date,sport,player,team,opp,stat,line,direction,actual,result,edge,source
2026-07-06,WNBA,A'ja Wilson,LAS,CON,PTS,26.5,OVER,28,HIT,5.2,ESPN
2026-07-06,WNBA,Sabrina Ionescu,NYL,IND,PTS,18.5,OVER,21,HIT,13.5,ESPN
2026-07-06,WNBA,Arike Ogunbowale,DAL,LVA,PTS,19.5,UNDER,17,HIT,12.8,ESPN
2026-07-07,WNBA,Kelsey Plum,LVA,PHO,PTS,18.5,OVER,15,MISS,18.9,ESPN
2026-07-07,WNBA,Breanna Stewart,NYL,CON,REB,9.5,OVER,11,HIT,15.8,ESPN
2026-07-07,WNBA,Caitlin Clark,IND,CHI,AST,8.5,OVER,10,HIT,17.6,ESPN
2026-07-08,WNBA,Napheesa Collier,MIN,SEA,REB,8.5,UNDER,7,HIT,17.6,ESPN
2026-07-08,WNBA,Aliyah Boston,IND,CON,PTS,14.5,OVER,16,HIT,10.3,ESPN
2026-07-09,WNBA,Jackie Young,LVA,DAL,3PM,2.5,OVER,1,MISS,40.0,ESPN
2026-07-09,WNBA,Diana Taurasi,PHO,LVA,PTS,16.5,OVER,19,HIT,15.2,ESPN
2026-07-10,WNBA,Skylar Diggins,SEA,MIN,AST,5.5,OVER,7,HIT,27.3,ESPN
2026-07-10,WNBA,Alyssa Thompson,LAS,CON,PTS,12.5,UNDER,11,HIT,12.0,ESPN
2026-07-11,WNBA,Betnijah Laney,NYL,IND,STL,1.5,OVER,2,HIT,33.3,ESPN
2026-07-12,WNBA,Angel Reese,CHI,ATL,REB,11.5,OVER,15,HIT,30.4,ESPN
2026-07-12,WNBA,Courtney Williams,MIN,SEA,AST,6.5,UNDER,4,HIT,38.5,ESPN
2026-07-06,MLB,Aaron Judge,NYY,BOS,H,1.5,OVER,2,HIT,33.3,ESPN
2026-07-06,MLB,Shohei Ohtani,LAD,SD,TB,2.5,OVER,3,HIT,20.0,ESPN
2026-07-07,MLB,Mookie Betts,LAD,SD,H,1.5,UNDER,0,HIT,100.0,ESPN
2026-07-07,MLB,Juan Soto,NYM,ATL,HR,0.5,OVER,0,MISS,0.0,ESPN
2026-07-08,MLB,Bryce Harper,PHI,MIA,RBI,0.5,OVER,2,HIT,300.0,ESPN
2026-07-08,MLB,Carlos Correa,MIN,DET,K,0.5,UNDER,1,MISS,100.0,ESPN
2026-07-09,MLB,Kyle Tucker,HOU,TEX,TB,1.5,OVER,2,HIT,33.3,ESPN
2026-07-09,MLB,Matt Olson,ATL,NYM,HR,0.5,UNDER,0,HIT,100.0,ESPN
2026-07-10,MLB,Fernando Tatis Jr.,SD,LAD,H,1.5,OVER,3,HIT,100.0,ESPN
2026-07-10,MLB,Bobby Witt Jr.,KC,CWS,SB,0.5,OVER,1,HIT,100.0,ESPN
2026-07-11,MLB,Corbin Carroll,ARI,COL,TB,1.5,OVER,2,HIT,33.3,ESPN
2026-07-12,MLB,Yordan Alvarez,HOU,TEX,RBI,0.5,OVER,1,HIT,100.0,ESPN
